stop_id,stop_name,stop_lat,stop_lon,zone_id
12177,12177,37.3273829524,-121.767187369,
12178,12178,37.3259275377,-121.770120281,
12179,12179,37.3304805276,-121.789492723,
12182,12182,37.3124094628,-121.802223896,
12188,12188,37.2210615328,-121.768110742,
12193,12193,37.2594448039,-121.890362496,
12203,12203,37.1388135501,-121.667463025,
12205,12205,37.1445257322,-121.669766005,
12207,12207,37.037389311,-121.597308237,
12210,12210,37.0319569531,-121.581353535,
12211,12211,37.0957815475,-121.616998305,
12212,12212,37.706807659,-121.741214671,
12213,12213,37.7106371454,-121.747972329,
12214,12214,37.7176324199,-121.748353104,
12215,12215,37.7189331337,-121.745463512,
12216,12216,37.7084724943,-121.737079833,
12217,12217,37.7095913752,-121.736375913,
12220,12220,37.7170310136,-121.735259633,
12221,12221,37.7170108166,-121.73073375,
12222,12222,37.7170275023,-121.727264518,
12234,12234,37.6373797776,-122.079565603,
12235,12235,37.650492,-122.070303891,
12236,12236,37.635274165,-122.06131901,
12237,12237,37.6442336177,-122.066625786,
12239,12239,37.6777510027,-122.06646896,
12240,12240,37.679966661,-122.057514194,
12247,12247,37.7325864643,-122.178208499,
12263,12263,37.7792253356,-122.180362405,
12269,12269,37.8104958612,-122.211370163,
12270,12270,37.8100744138,-122.216963944,1
12271,12271,37.811441712,-122.241939236,1
12273,12273,37.8097904263,-122.259193312,33
12274,12274,37.8095531609,-122.256795106,33
12275,12275,37.8090162899,-122.252200305,33
12276,12276,37.8162288804,-122.257479449,
12280,12280,37.8025283605,-122.255065778,
12281,12281,37.804329154,-122.253767615,
12282,12282,37.8047297852,-122.251883575,
23897,6th/Bryant,37.7760393283,-122.402524093,
12330,12330,37.7330352613,-122.233864749,
12333,12333,37.8794229877,-122.261578655,
12335,12335,37.8932501015,-122.268160677,
12336,12336,37.8997331286,-122.271369401,
12337,12337,37.9045349921,-122.270892651,
12338,12338,37.898346131,-122.260329014,
12339,12339,37.8940679802,-122.256187164,
12342,12342,37.9252590365,-122.294178877,1
12343,12343,37.9292278391,-122.298697405,
12346,12346,37.9623620216,-122.281108133,
12349,12349,37.9991438088,-122.310653122,
12350,12350,37.997387723,-122.315965568,
12352,12352,37.9318523198,-121.923487541,
12353,12353,37.9349884164,-121.923665831,
12354,12354,37.9561794673,-121.981688346,
23325,Skyline/Harding,37.7266451882,-122.502501937,
12357,12357,37.8807279178,-122.126438159,
12363,12363,37.8481667589,-122.153028555,
12364,12364,37.7607774339,-121.976166768,
12365,12365,37.9700452005,-121.79895149,
12367,12367,38.0553783663,-122.159396212,37
12368,12368,38.0718465831,-122.165163921,
12369,12369,38.0746569577,-122.15979624,
12373,12373,38.0852782169,-122.166605451,
12374,12374,38.0889546051,-122.17522742,
12375,12375,38.0876524067,-122.18487702,
12376,12376,38.0769746984,-122.16988713,
12377,12377,38.0818048503,-122.171219322,
12378,12378,38.0754193683,-122.143986806,
12379,12379,38.070240792,-122.178279167,
12381,12381,38.0807763925,-122.188695391,
12382,12382,38.1033200449,-122.18491041,
12389,12389,38.1538737245,-122.278220608,
102979,102979,37.9478566304,-122.051313723,
23869,Rhode Island/Division,37.7698286587,-122.403037757,
12430,12430,38.4456020272,-121.840827457,25
12433,12433,38.3791440514,-122.344904297,40
12434,12434,38.39547657,-122.356107498,40
23919,6th/Harrison,37.7772726955,-122.404070259,
12445,12445,38.532037824,-122.784501224,13
12446,12446,38.5403976284,-122.791943713,13
12448,12448,38.6141584817,-122.868393701,47
12459,12459,37.6975278902,-121.773670818,
12473,12473,37.6989297574,-121.743618624,
12474,12474,37.7024970377,-121.755859021,
12475,12475,37.6572521782,-122.388638059,
12476,12476,37.658244257,-122.384983568,
12477,12477,37.660671621,-122.385133608,
12483,12483,38.0601602848,-122.53453611,61
7542,7542,37.5919449214,-122.35923558,
12501,12501,37.9331526724,-121.723058901,
12502,12502,37.929887399,-121.695693612,
12503,12503,37.9332237785,-121.706467306,
12507,12507,37.98716085,-122.319361538,1
12508,12508,37.9771363789,-122.323655613,1
12509,12509,38.0180767751,-122.257191904,
12510,12510,37.814213866,-121.977897324,
12512,12512,37.7824271022,-121.962607281,
12514,12514,37.8764945549,-122.031478735,
12516,12516,37.846814805,-122.110212186,
12517,12517,37.8231295435,-122.132741891,
12518,12518,37.8803771821,-122.158881222,
12521,12521,37.8835505078,-122.192914494,
12522,12522,37.8992453768,-122.210434752,
12524,12524,37.8920745433,-122.203339992,
12525,12525,37.8587052239,-122.102225513,
12526,12526,37.9030257415,-122.13790111,
12527,12527,37.8995253525,-122.15220785,
12529,12529,37.9723919242,-122.288795081,
12530,12530,37.9918501698,-122.283399194,
12531,12531,37.9904583963,-122.299219527,
12532,12532,38.0103469598,-122.133812149,
12533,12533,37.9572542732,-122.347617227,
12534,12534,37.9576429185,-122.351074265,
12535,12535,37.9436123268,-122.329004776,1
12536,12536,37.9439868357,-122.347518307,
12537,12537,37.9435255184,-122.339145998,
12538,12538,37.9624411855,-122.337143706,1
12539,12539,37.9585000158,-122.325590966,12539
12542,12542,37.9295544003,-122.36012844,
12544,12544,37.9142324135,-122.310637149,1
12545,12545,37.9347428938,-122.316340266,
12546,12546,37.9113417068,-122.283873706,
12547,12547,37.9827983227,-122.333464802,1
12548,12548,37.9766237538,-122.32856771,1
12551,12551,38.0522715509,-122.221103205,
12553,12553,37.7438355805,-121.945530972,
12554,12554,37.7330421107,-121.935947181,
12555,12555,37.9710529693,-121.9768535,
12557,12557,37.9985616583,-122.100625654,
12558,12558,37.9737416136,-122.343281417,
12559,12559,37.971475101,-122.332906855,
12560,12560,37.9749485209,-122.336712437,
12561,12561,37.9799889263,-122.353302883,
12562,12562,37.9589890871,-122.340316538,1
12564,12564,37.9556007009,-122.335588826,1
12568,12568,37.9376091294,-122.0580344,
12570,12570,38.0269017695,-121.93601742,
12571,12571,38.0247033788,-121.923220464,
12572,12572,38.0222715482,-121.879974791,
12574,12574,37.9144728517,-122.348086263,
12578,12578,37.9763254511,-122.337952507,
12579,12579,37.9804340282,-122.329774139,1
12595,12595,38.0506475652,-122.146854756,37
12605,12605,38.0568009466,-122.150282619,
12606,12606,38.0579500908,-122.149665208,
12611,12611,38.0669391572,-122.180614616,37
12618,12618,38.0534576345,-122.1528288,
12619,12619,38.0465579077,-122.149626048,37
23949,Potrero/Army St On-ramp/25th,37.7513669149,-122.40618656,
13027,13027,37.5525820753,-121.996594876,
12635,12635,38.0587661193,-122.166708179,37
23952,Potrero/25th,37.7517262026,-122.406219407,
12649,12649,38.0933517339,-122.253157687,
12650,12650,38.0872931832,-122.244370477,
12651,12651,38.0823150909,-122.238298634,
23954,24th/Hampshire,37.7529066008,-122.407291183,
12654,12654,38.0961519052,-122.248487542,
12656,12656,38.097367025,-122.255317935,
23335,Constanso/Everglade/Sloat,37.7341132848,-122.488956041,
23955,Bryant/25th,37.7512007863,-122.408977831,
12660,12660,38.0846331413,-122.211250106,
12662,12662,38.0857558035,-122.228308192,
12663,12663,38.094005722,-122.227457369,
12664,12664,38.100754962,-122.228652291,
12665,12665,38.1092342619,-122.217521583,
12666,12666,38.1088151785,-122.203439047,
12675,12675,38.1059123001,-122.220784927,
12677,12677,38.1000296928,-122.209031701,
12678,12678,38.0891920219,-122.208350261,
12679,12679,38.1059788393,-122.209161461,
12681,12681,38.0860143134,-122.21024321,
12682,12682,38.1061268299,-122.217805664,
12689,12689,38.1007899521,-122.231240915,
12691,12691,38.1054874796,-122.231545275,
12693,12693,38.1095422477,-122.231411542,
12696,12696,38.1095499553,-122.238129957,
12706,12706,38.0837617685,-122.233471725,
12709,12709,38.0993407222,-122.255309309,42
12710,12710,38.1013133343,-122.255129613,
12711,12711,38.1070535293,-122.255002891,
12714,12714,38.1098242226,-122.248529983,
12716,12716,38.1224590717,-122.262638469,
12718,12718,38.1100153255,-122.263048752,40
12721,12721,38.1144581814,-122.254425749,
23967,22nd/Potrero,37.7568337275,-122.406699002,
12733,12733,38.123269805,-122.255431385,
12734,12734,38.122273001,-122.248915787,
12735,12735,38.1279580368,-122.251447491,40
12736,12736,38.1375330503,-122.256290639,
12737,12737,38.1408799699,-122.252547927,40
12745,12745,38.1297634353,-122.224114086,
12746,12746,38.1373532368,-122.212120714,
12754,12754,38.3354735945,-121.953190574,
12756,12756,38.3517203797,-121.975421881,
12770,12770,38.1222829144,-122.237860752,
12771,12771,38.1159017712,-122.194589647,
12772,12772,38.1411690273,-122.233076891,
12773,12773,38.1285831731,-122.229648811,
12774,12774,38.154604801,-122.238334845,
12776,12776,37.3887200408,-122.268168285,
12779,12779,38.1228277493,-122.228819416,
12781,12781,38.1471656089,-122.23634655,
12782,12782,38.1504999998,-122.246052774,
12783,12783,38.1538915285,-122.25282888,
12790,12790,38.3588592862,-121.98178794,
12791,12791,38.3709224771,-121.977200232,
12792,12792,38.1009015559,-122.262718307,42
12793,12793,38.1173522091,-122.22806705,
12794,12794,38.2641984466,-122.034274177,
12795,12795,38.2655592332,-122.034267589,
12796,12796,38.2653099368,-122.024829059,
12799,12799,38.2647802526,-121.987823579,
12804,12804,38.0657338721,-122.164314998,37
12806,12806,38.0673445672,-122.171592681,37
12814,12814,38.3708341492,-121.983623431,
12818,12818,38.2097820998,-122.139654768,
12821,12821,38.2244705788,-122.129656741,
12822,12822,38.2217068034,-122.127633345,
102869,102869,37.8859896004,-122.09784592,
12824,12824,38.2119475602,-122.128994915,
12834,12834,38.2528148687,-122.020001678,
12835,12835,38.2582396022,-122.01992881,
12836,12836,38.2653404085,-122.019833398,
102994,102994,37.9628269351,-122.013201955,
12856,12856,38.2724434157,-122.034130691,
12861,12861,38.2582640453,-122.068287521,
12862,12862,38.2632393584,-122.072910475,
12863,12863,38.2692812659,-122.076811812,
12864,12864,38.2694170525,-122.06663609,
12867,12867,38.3819720857,-121.933812955,
12868,12868,38.0826103264,-122.236573805,
12870,12870,38.2500414808,-122.066723963,27
12873,12873,38.2581690972,-122.034251129,
12874,12874,38.2492788922,-122.040334355,
12876,12876,38.2723591601,-121.987786972,
12877,12877,38.243371357,-121.988291939,
12880,12880,38.2580981978,-122.05992311,
12882,12882,38.258079811,-122.049808085,
12884,12884,38.2582017045,-122.040422725,
12886,12886,38.2492973665,-122.060436483,
12887,12887,38.2496715585,-122.04982615,
12888,12888,38.2451924335,-122.038753935,
12889,12889,38.2292771305,-122.128845398,
12890,12890,38.272072199,-121.951014858,
12891,12891,38.2459355309,-122.040355462,
12892,12892,38.2359589425,-122.040349492,
12897,12897,38.2727059737,-121.969651154,
12899,12899,38.0961517829,-122.249878897,
13073,13073,37.8145189101,-122.246785218,
13074,13074,37.8136845009,-122.231488388,
12918,12918,38.537813123,-121.739665639,25
12919,12919,38.536791537,-121.738524656,26
13076,13076,37.8459933926,-122.245589293,
12926,12926,38.0922120386,-122.235698473,37
12927,12927,38.0927830893,-122.234814418,
12928,12928,38.1167077529,-122.271092407,
12929,12929,38.1249981481,-122.265122918,
12930,12930,38.1010975804,-122.248140349,
12931,12931,38.0991352565,-122.249928232,
12934,12934,38.4457994264,-121.822351608,25
12935,12935,38.4477103018,-121.822389306,25
12938,12938,38.104700424,-122.238009235,
12939,12939,38.3463684483,-121.953113866,
12940,12940,38.3463290567,-121.974147515,
102997,102997,37.9591891681,-121.996917963,
12950,12950,38.3603050622,-121.949536698,
12951,12951,38.3517129068,-121.95315136,
12952,12952,38.3742848715,-121.933811305,
12954,12954,38.3514589066,-121.933963007,
13082,13082,37.4381383271,-121.872667167,
12966,12966,38.3599439082,-121.976977032,
12967,12967,38.3855049226,-121.933829785,
13084,13084,37.4416277176,-121.886302695,
102998,102998,37.9458789386,-121.969418064,
12977,12977,38.5229995949,-121.95291151,23
12978,12978,38.5228254187,-121.952581364,26
12983,12983,38.1046294673,-122.247978688,
15708,15708,37.6913702802,-121.719674664,15708
12985,12985,38.1051969182,-122.254998934,
12988,12988,38.3475235276,-121.997635958,
12996,12996,37.6515133545,-122.426956385,
12997,12997,37.325543276,-122.014571372,
12998,12998,37.3128446656,-121.840356597,
20073,Griffith/Palou,37.7276177995,-122.379696558,
13001,13001,37.6187092214,-122.054118229,
13003,13003,37.6187550256,-122.050842972,
13004,13004,37.6527850451,-122.138447386,
13006,13006,37.6377150724,-122.135991952,
13007,13007,37.5437280427,-122.036264453,1
13010,13010,37.5476371745,-122.032636919,
13013,13013,37.5419343569,-122.056345544,
13018,13018,37.5786554717,-122.038611681,
13019,13019,37.580844175,-122.031811009,
13020,13020,37.566165582,-122.036700112,
13021,13021,37.557893388,-122.027047219,
13022,13022,37.5626715382,-122.016307932,
13023,13023,37.5545528849,-122.023094233,
13024,13024,37.5415325187,-122.015951871,
13026,13026,37.5400214414,-122.005569486,
13029,13029,37.5427585454,-121.993523143,
13030,13030,37.5504145451,-122.00888421,
13031,13031,37.5297943913,-121.98578643,
13033,13033,37.5445332561,-121.980809837,
13034,13034,37.5377892811,-121.985802653,
13036,13036,37.5350407911,-121.987967722,
13037,13037,37.526310527,-121.985233801,
13038,13038,37.5636337004,-122.033494429,
13046,13046,37.5151148155,-121.953080273,
13047,13047,37.5392811254,-121.97071692,
13057,13057,37.5846668454,-122.060948298,
13061,13061,37.895147992,-122.282790913,1
13062,13062,37.8646621072,-122.291021902,
13063,13063,37.8771591133,-122.278508062,
13065,13065,37.8681020741,-122.252651641,
13069,13069,37.8576992716,-122.288724115,
13072,13072,37.8154745951,-122.308591263,
13075,13075,37.8076291118,-122.221705584,1
13083,13083,37.7861120822,-122.166678223,
13086,13086,37.7603283171,-122.190434368,
13087,13087,37.7679222752,-122.195108867,
13088,13088,37.7707574753,-122.186664576,
13089,13089,37.7724006137,-122.177971682,1
13091,13091,37.7676334167,-122.205614315,
13092,13092,37.771563908,-122.203119701,
13093,13093,37.7823331184,-122.204253258,
13094,13094,37.7733084858,-122.194584933,
13096,13096,37.7975866226,-122.19334599,
13098,13098,37.7787778246,-122.221165751,
13099,13099,37.7803849065,-122.224317162,
13101,13101,37.7877282534,-122.21040765,
13102,13102,37.7923843516,-122.219330646,
13103,13103,37.7847342599,-122.222352458,
13104,13104,37.7892518281,-122.230902501,
13105,13105,37.7943970862,-122.239049622,
13106,13106,37.7920935629,-122.235461524,
13107,13107,37.7878534797,-122.239025874,
13108,13108,37.7651862376,-122.26756252,1
13112,13112,37.7488356038,-122.185574387,
13113,13113,37.7407581428,-122.176861179,
13114,13114,37.7418466917,-122.169014149,
13115,13115,37.7285362297,-122.141598982,
13116,13116,37.7249172332,-122.145907335,
13117,13117,37.736684462,-122.170725988,
13119,13119,37.6833170261,-122.159041086,1
13123,13123,37.7156915816,-122.137753457,
13110,13110,37.758283822,-122.188027232,
13126,13126,37.7112934586,-122.118290681,
13128,13128,37.7039309632,-122.098275521,
13129,13129,37.7011272801,-122.106574738,1
13130,13130,37.7024188899,-122.101973492,
13131,13131,37.7100714098,-122.086811459,1
13132,13132,37.6846305918,-122.082564352,
13133,13133,37.6868153864,-122.073804538,35
13135,13135,37.6268903281,-122.060530627,
13136,13136,37.6220366635,-122.03857663,
13142,13142,37.5660184177,-122.005903349,
13145,13145,37.5475629893,-122.0171065,
13147,13147,37.5810299305,-121.997911968,
13150,13150,37.5494570214,-122.040266085,
13151,13151,37.5348024209,-122.014127524,1
13152,13152,37.5357977859,-122.028737875,1
26625,Sutter/Scott,37.7854593455,-122.438206391,
13157,13157,37.6874040517,-121.877987423,
13159,13159,37.6605357386,-121.876022488,
13160,13160,37.658291261,-121.879786172,
13162,13162,37.6577500479,-121.875951121,
13169,13169,37.6879374007,-121.904030659,
13170,13170,37.6939074896,-121.718440105,
13171,13171,37.8159818323,-122.25007578,
13172,13172,37.8260596174,-122.253942984,1
13173,13173,37.8301600532,-122.255886753,
13175,13175,37.7919546591,-122.223866847,
13176,13176,37.7944498686,-122.212789436,
13177,13177,37.7630709989,-122.173942411,
13178,13178,37.7569371471,-122.175804271,
13179,13179,37.6720393016,-122.151174216,
13180,13180,37.6056123875,-122.082572813,1
13181,13181,37.6057086042,-122.076419929,
13184,13184,37.5622168193,-122.062328455,
13185,13185,37.5542666525,-122.062269584,1
13192,13192,37.539452377,-121.963504383,
13195,13195,37.7728122995,-122.256212087,1
13196,13196,37.7630651756,-122.262746974,1
13198,13198,37.9346698521,-122.320847257,
13201,13201,37.4365389693,-121.879367204,
13203,13203,37.3591692918,-121.972977296,
13213,13213,38.561508233,-122.797986251,45
22931,Santa Ana/Saint Francis,37.7348656766,-122.467963318,
24048,Bryant/16th,37.7656058428,-122.410486685,
13218,13218,37.2908238904,-121.830599199,
13229,13229,37.6981113374,-121.890116879,
20081,Beatrice/Ingalls,37.7307190137,-122.3799012,
13245,13245,38.5250137479,-122.81671008,45
13535,13535,37.2804313297,-121.9945568,
13270,13270,38.0335165406,-122.033797251,
13272,13272,37.6589497515,-122.465764643,
4671,4671,37.5169823429,-121.967617313,
13300,13300,37.6799050215,-121.754935194,
13301,13301,37.6782377473,-121.762651459,
13302,13302,37.6786880184,-121.770265807,
13401,Muni Embarcadero Station,37.7931121787,-122.396993434,
13402,Muni Montgomery Station,37.7891886333,-122.40173859,
7708,7708,37.7046439253,-122.465266669,
13501,13501,37.3041754358,-121.81376066,
13504,13504,37.345926443,-121.968665761,
13507,13507,37.3492972308,-121.949177687,
13508,13508,37.3509321201,-121.944503183,
13509,13509,37.3520764872,-121.94143866,
13510,13510,37.4547447384,-121.902410914,
13511,13511,37.4336865958,-121.88347102,
13512,13512,37.3108384137,-121.807686505,
13514,13514,37.2164052463,-121.841418992,
13515,13515,37.2143016575,-121.857770227,
13516,13516,37.2239476468,-121.859788887,
13517,13517,37.2072448395,-121.824689367,
13519,13519,37.2362636174,-121.92272308,
13520,13520,37.2678832048,-121.939674912,
13521,13521,37.275340215,-121.890798903,
13522,13522,37.2725609566,-121.889508785,
13523,13523,37.26083022,-121.885237898,
13524,13524,37.2516553288,-121.908555909,
13525,13525,37.2634851758,-121.916843295,
13527,13527,37.2302440414,-121.896765719,
13528,13528,37.2257686047,-121.867324842,
13530,13530,37.2934285568,-121.905120881,
13531,13531,37.2984665155,-121.893426699,
13532,13532,37.296728787,-121.897491261,
13533,13533,37.3016866457,-121.901413121,
13534,13534,37.3184525681,-121.868971167,
7717,7717,37.6845384783,-122.402681514,
13536,13536,37.2670748609,-122.014053793,
13537,13537,37.310603857,-122.007843307,
13538,13538,37.3322666148,-122.00606847,
13539,13539,37.3375749172,-122.005987231,
13541,13541,37.3008135499,-122.041561862,
13542,13542,37.3008405151,-122.050497788,
13543,13543,37.3154886278,-122.050618265,
13544,13544,37.3155048942,-122.032595346,
13545,13545,37.3226968375,-122.05140793,
13548,13548,37.3302948548,-121.811814987,
13549,13549,37.3228726758,-122.058753212,
13550,13550,37.2688350264,-121.956511341,
13551,13551,37.2605980645,-121.967992296,
13552,13552,37.2656472005,-121.973348034,
13554,13554,37.2690105636,-121.972456491,
13555,13555,37.2614995659,-121.961822633,
13556,13556,37.3579481478,-121.965170239,
13557,13557,37.3555418325,-121.965183518,
13558,13558,37.3555407704,-121.959772188,
13560,13560,37.3527799634,-121.954661657,
13562,13562,37.3511998538,-121.950280228,
13563,13563,37.3961892689,-121.979478122,
13565,13565,37.4054357614,-121.984561451,
13566,13566,37.4057449828,-121.980693078,
13567,13567,37.4033559223,-121.980635056,
13569,13569,37.3986757171,-121.996176404,
13570,13570,37.3959327321,-121.99948146,
13571,13571,37.3983531862,-121.999379376,
13573,13573,37.3983225833,-122.00675226,
13574,13574,37.4029061629,-122.015847015,
13577,13577,37.3994544216,-122.021326457,
13580,13580,37.3985866392,-122.036386405,
13581,13581,37.3921157166,-122.038694726,
13582,13582,37.3948416,-122.052566823,
13583,13583,37.3979775167,-122.05022261,
13585,13585,37.3841262596,-122.00129529,
13586,13586,37.3881800768,-122.004235011,
13587,13587,37.3802920945,-122.001956074,
13588,13588,37.3666344798,-121.993192988,
13592,13592,37.3518242529,-122.068993911,
13593,13593,37.3610632408,-122.069003995,
13595,13595,37.3673903105,-122.078152323,
13596,13596,37.3673386212,-122.081936161,
13598,13598,37.3754835353,-122.029589222,
13599,13599,37.3766422437,-122.034673056,
13600,13600,37.3775776135,-122.038778672,
13601,13601,37.3757883306,-122.039321049,
13602,13602,37.3783654539,-122.04256366,
13604,13604,37.3372249869,-122.05343781,
13607,13607,37.3966374986,-122.094254738,
13610,13610,37.4049065386,-122.111363286,
13611,13611,37.3992898298,-122.109994773,
13612,13612,37.4029672167,-122.106392243,
13614,13614,37.4119012409,-122.056713718,
13616,13616,37.4175259591,-122.062188974,
13617,13617,37.4105032314,-122.061440362,
23367,Sunset/Wawona,37.7366350996,-122.494053817,
13622,13622,37.4405228543,-122.12884807,
13623,13623,37.4219244965,-122.104257068,
13624,13624,37.4216763028,-122.10600043,
13625,13625,37.4276499073,-122.10807682,
13627,13627,37.429047665,-122.122617787,
13628,13628,37.4328615434,-122.128869055,
13629,13629,37.4329229003,-122.116491521,
13630,13630,37.4364531749,-122.122135713,
13631,13631,37.4217603076,-122.119594953,
13632,13632,37.4260356659,-122.127286759,
13635,13635,37.431937607,-122.114909397,
13636,13636,37.3927209379,-122.148199819,
13637,13637,37.3981302979,-122.159707576,
13638,13638,37.4249647248,-122.146026354,39
13640,13640,37.4172571235,-122.147130945,
13641,13641,37.4148120333,-122.143056652,
13642,13642,37.4092358158,-122.153504412,
13643,13643,37.4074801337,-122.148755891,
13644,13644,37.4209601323,-122.138217465,
13645,13645,37.4187809765,-122.145960969,39
13647,13647,37.4438274075,-122.155703615,
13649,13649,37.4298935855,-122.152073767,39
13650,13650,37.4342627846,-122.16823336,
13651,13651,37.4264317849,-122.159560886,
13652,13652,37.4394184101,-122.17125665,
13653,13653,37.4343178261,-122.173256353,
13654,13654,37.4293558844,-122.172922402,
13655,13655,37.4221991076,-122.166445577,
13656,13656,37.4307926645,-122.178930963,
13657,13657,37.4363605144,-122.172806466,
13658,13658,37.4369430561,-122.17642147,
13659,13659,37.2516148797,-121.80898133,
13660,13660,37.1381276525,-121.644799674,
13661,13661,37.1270612769,-121.645785027,
22757,Ocean/Aptos,37.7283290569,-122.467739355,
13668,13668,37.2505635475,-121.846635329,
13670,13670,37.2660307978,-121.846636281,
13678,13678,37.2879569273,-121.821551066,
13682,13682,37.2278846083,-121.879410717,
13683,13683,37.3435886014,-121.826157495,
13684,13684,37.3388426178,-121.828387501,
13686,13686,37.3304726061,-121.799068755,
13687,13687,37.3248411521,-121.791291697,
13689,13689,37.4132230705,-121.861829866,
13690,13690,37.3985657393,-121.868231397,
13691,13691,37.3305773626,-122.041669227,
13693,13693,37.2938218638,-121.968982683,
13694,13694,37.3231644636,-121.960105801,
13695,13695,37.3087718499,-121.959311054,
13697,13697,37.366476192,-122.00859869,
13698,13698,37.3588187926,-122.01448084,
13699,13699,37.3665132693,-122.017361545,
13701,13701,37.3425422155,-122.032772142,
13705,13705,37.2862897226,-121.968318363,
13706,13706,37.3897305272,-122.073253611,
13707,13707,37.3913449045,-122.080784907,
13708,13708,37.3485685079,-122.07796477,
13709,13709,37.2515955562,-121.82418113,
23223,Forest View/Sloat,37.7343420992,-122.483775258,
24149,Mission/18th,37.7618358452,-122.419359282,
13831,13831,37.5418267593,-121.926615852,
13832,13832,37.5512507368,-122.050307293,
13834,13834,37.6972875526,-121.802832742,
13838,13838,37.9861358383,-122.318253957,
13839,13839,37.99935921,-121.787911484,
13840,13840,37.9320818264,-122.01803953,
13841,13841,38.0239711184,-122.264367174,
13842,13842,37.9302742292,-121.697256992,
13843,13843,37.9756768092,-122.315949359,
13844,13844,37.8779711245,-122.514218749,61
13845,13845,38.0509918104,-122.532123016,61
13846,13846,37.9580726754,-122.504254876,68
13847,13847,37.9699280545,-122.518099164,61
13848,13848,38.0190510472,-122.536803506,61
13849,13849,38.3329525816,-122.70866937,61
13851,13851,38.3727303968,-122.711257474,61
13852,13852,38.3435557605,-122.714222741,61
13853,13853,38.4370745338,-122.692244337,80
13854,13854,37.685068614,-122.469592219,
13855,13855,37.5984549639,-122.491119653,
13857,13857,37.4365685115,-121.90875837,
13858,13858,37.221184092,-121.864857406,
13859,13859,37.2511407309,-121.91042381,
13860,13860,37.330552112,-121.813199283,
13865,13865,38.0922191537,-122.236793175,37
13868,13868,38.2634273302,-122.051327267,27
13869,13869,38.2489257819,-122.068086765,27
13871,13871,38.119378823,-122.564599927,61
13872,13872,38.0931258598,-122.557616671,61
13873,13873,38.4724535841,-122.739416459,61
13874,13874,38.2415137354,-122.632105372,75
13875,13875,38.352207133,-121.986904065,36
13878,13878,37.422308672,-122.142643284,39
13879,13879,37.6852076139,-122.397300316,
23378,Sunset/Vicente,37.7384964639,-122.494181387,
14002,14002,37.512398887,-122.326400745,
14003,14003,37.5116902748,-122.319142855,
14005,14005,37.5218373,-122.301792886,
14006,14006,37.5207654,-122.300388324,
14007,14007,37.5220454741,-122.288346834,
14008,14008,37.526450549,-122.283461204,39
14009,14009,37.5378719868,-122.297195037,
14010,14010,37.5305623512,-122.28820933,
14011,14011,37.5068417522,-122.287103778,
14012,14012,37.5031989943,-122.267810315,
14015,14015,37.4963922223,-122.258561479,
14018,14018,37.4821769977,-122.254431535,
14022,14022,37.5344917014,-122.243192449,
14023,14023,37.4786426537,-122.238382403,
14024,14024,37.4835576922,-122.23216957,39
14025,14025,37.4543651741,-122.236685382,
14026,14026,37.4570091738,-122.227443514,
14028,14028,37.477846383,-122.185540893,
14029,14029,37.4597486577,-122.17404567,
14030,14030,37.4715493172,-122.167910812,
14031,14031,37.4302503035,-122.199348827,
14032,14032,37.4236807023,-122.195553607,
14033,14033,37.5762887324,-122.315882442,
14034,14034,37.5579609655,-122.32151859,
14036,14036,37.5615382832,-122.315100215,
14038,14038,37.5524681018,-122.328757358,
14041,14041,37.5380342397,-122.312508141,
14042,14042,37.5408163568,-122.305826766,
14043,14043,37.5418919898,-122.303281203,
14044,14044,37.5467359213,-122.285879942,32
14045,14045,37.5079395647,-122.284560314,
52842,MacAlla/North Gate,37.811706121,-122.363672115,
27747,Lincoln/37th,37.7645960616,-122.496546989,
27749,38th/Noriega,37.7533428315,-122.496834942,
24215,Bryant/Alameda,37.7681778609,-122.410730734,
27756,41st/Noriega,37.7532010726,-122.50004487,
14664,CT San Mateo,37.5671437165,-122.32118619,CT San Mateo
23397,Quintara/31st,37.7480779975,-122.488936457,
103053,103053,37.9780204837,-122.031227628,
23401,33rd/Quintara,37.7479831739,-122.491081907,
27766,42nd/Noriega,37.7531536567,-122.501117907,
14655,CT 4th/King,37.7763835556,-122.395176228,CT 4th/King
14656,CT 22nd St,37.7570609295,-122.392636067,CT 22nd St
14658,CT Bayshore,37.7086956632,-122.402443,CT Bayshore
14659,CT South San Francisco,37.65538759,-122.403505344,CT South San Francisco
14660,CT San Bruno,37.6215080583,-122.409192712,CT San Bruno
14661,CT Millbrae,37.5988103013,-122.385832094,CT Millbrae
14663,CT Burlingame,37.5810260999,-122.347063601,CT Burlingame
14665,CT Hayward Park,37.55443798,-122.307760943,CT Hayward Park
14667,CT Hillsdale,37.5375664228,-122.297345051,CT Hillsdale
14668,CT Belmont,37.5211337622,-122.276258213,CT Belmont
14669,CT San Carlos,37.507369028,-122.26006451,CT San Carlos
14670,CT Redwood City,37.4857849946,-122.233707703,CT Redwood City
14673,CT Palo Alto,37.4436424998,-122.165201621,CT Palo Alto
14675,CT California Ave,37.4275107599,-122.140391524,CT California Ave
14676,CT San Antonio,37.4025571127,-122.097493932,CT San Antonio
14677,CT Mountain View,37.3940559365,-122.076300719,CT Mountain View
14678,CT Sunnyvale,37.3784505831,-122.030883775,CT Sunnyvale
14679,CT Lawrence,37.3673727633,-121.995215876,CT Lawrence
14680,CT Santa Clara,37.3554191588,-121.941290094,CT Santa Clara
